"SYSTEM", "1", "SYSTEM", "System Start", ""
"main", "2", "SYSTEM", "Thread Start", "main (1)"
"main", "3", "SYSTEM", "Type Load", "class=java.lang.Object"
"main", "4", "SYSTEM", "Type Load", "class=MementoClient"
"main", "5", "MementoClient.java:49", "Method Call", "caller=SYSTEM, target=MementoClient#main:1"
"main", "6", "MementoClient.java:48", "Method Entered", ""
"main", "7", "MementoClient.java:48", "Variable Write", "context=MementoClient#main:1, args=java.lang.String[0] (id=21)"
"main", "8", "MementoClient.java:49", "Line Step", "file=MementoClient.java, line=49"
"main", "9", "SYSTEM", "Type Load", "class=Caretaker"
"main", "10", "MementoClient.java:49", "New Object", "object=Caretaker:1"
"main", "11", "MementoClient.java:49", "Method Call", "caller=MementoClient#main:1, target=Caretaker:1#Caretaker:1"
"main", "12", "MementoClient.java:36", "Method Entered", ""
"main", "13", "MementoClient.java:35", "Line Step", "file=MementoClient.java, line=35"
"main", "14", "MementoClient.java:36", "Line Step", "file=MementoClient.java, line=36"
"main", "15", "MementoClient.java:36", "Field Write", "context=Caretaker:1, mementos=java.util.ArrayList (id=26)"
"main", "16", "MementoClient.java:35", "Line Step", "file=MementoClient.java, line=35"
"main", "17", "MementoClient.java:35", "Method Exit", "returner=Caretaker:1#Caretaker:1, value=<void>"
"main", "18", "MementoClient.java:49", "Method Returned", ""
"main", "19", "MementoClient.java:49", "Line Step", "file=MementoClient.java, line=49"
"main", "20", "MementoClient.java:49", "Variable Write", "context=MementoClient#main:1, caretaker=Caretaker:1"
"main", "21", "MementoClient.java:50", "Line Step", "file=MementoClient.java, line=50"
"main", "22", "SYSTEM", "Type Load", "class=Originator"
"main", "23", "MementoClient.java:50", "New Object", "object=Originator:1"
"main", "24", "MementoClient.java:50", "Method Call", "caller=MementoClient#main:1, target=Originator:1#Originator:1"
"main", "25", "MementoClient.java:15", "Method Entered", ""
"main", "26", "MementoClient.java:15", "Line Step", "file=MementoClient.java, line=15"
"main", "27", "MementoClient.java:15", "Method Exit", "returner=Originator:1#Originator:1, value=<void>"
"main", "28", "MementoClient.java:50", "Method Returned", ""
"main", "29", "MementoClient.java:50", "Line Step", "file=MementoClient.java, line=50"
"main", "30", "MementoClient.java:50", "Variable Write", "context=MementoClient#main:1, originator=Originator:1"
"main", "31", "MementoClient.java:51", "Line Step", "file=MementoClient.java, line=51"
"main", "32", "MementoClient.java:51", "Method Call", "caller=MementoClient#main:1, target=Originator:1#setState:1"
"main", "33", "MementoClient.java:20", "Method Entered", ""
"main", "34", "MementoClient.java:20", "Variable Write", "context=Originator:1#setState:1, state=""State1"""
"main", "35", "MementoClient.java:21", "Line Step", "file=MementoClient.java, line=21"
"main", "36", "MementoClient.java:22", "Line Step", "file=MementoClient.java, line=22"
"main", "37", "MementoClient.java:22", "Field Write", "context=Originator:1, state=""State1"""
"main", "38", "MementoClient.java:23", "Line Step", "file=MementoClient.java, line=23"
"main", "39", "MementoClient.java:23", "Method Exit", "returner=Originator:1#setState:1, value=<void>"
"main", "40", "MementoClient.java:51", "Method Returned", ""
"main", "41", "MementoClient.java:52", "Line Step", "file=MementoClient.java, line=52"
"main", "42", "MementoClient.java:52", "Method Call", "caller=MementoClient#main:1, target=Originator:1#setState:2"
"main", "43", "MementoClient.java:20", "Method Entered", ""
"main", "44", "MementoClient.java:20", "Variable Write", "context=Originator:1#setState:2, state=""State2"""
"main", "45", "MementoClient.java:21", "Line Step", "file=MementoClient.java, line=21"
"main", "46", "MementoClient.java:22", "Line Step", "file=MementoClient.java, line=22"
"main", "47", "MementoClient.java:22", "Field Write", "context=Originator:1, state=""State2"""
"main", "48", "MementoClient.java:23", "Line Step", "file=MementoClient.java, line=23"
"main", "49", "MementoClient.java:23", "Method Exit", "returner=Originator:1#setState:2, value=<void>"
"main", "50", "MementoClient.java:52", "Method Returned", ""
"main", "51", "MementoClient.java:53", "Line Step", "file=MementoClient.java, line=53"
"main", "52", "MementoClient.java:53", "Method Call", "caller=MementoClient#main:1, target=Originator:1#save:1"
"main", "53", "MementoClient.java:25", "Method Entered", ""
"main", "54", "MementoClient.java:26", "Line Step", "file=MementoClient.java, line=26"
"main", "55", "MementoClient.java:27", "Line Step", "file=MementoClient.java, line=27"
"main", "56", "SYSTEM", "Type Load", "class=Memento"
"main", "57", "MementoClient.java:27", "Field Read", "context=Originator:1, state"
"main", "58", "MementoClient.java:27", "New Object", "object=Memento:1"
"main", "59", "MementoClient.java:27", "Method Call", "caller=Originator:1#save:1, target=Memento:1#Memento:1"
"main", "60", "MementoClient.java:6", "Method Entered", ""
"main", "61", "MementoClient.java:6", "Variable Write", "context=Memento:1#Memento:1, state=""State2"""
"main", "62", "MementoClient.java:6", "Line Step", "file=MementoClient.java, line=6"
"main", "63", "MementoClient.java:7", "Line Step", "file=MementoClient.java, line=7"
"main", "64", "MementoClient.java:7", "Field Write", "context=Memento:1, state=""State2"""
"main", "65", "MementoClient.java:8", "Line Step", "file=MementoClient.java, line=8"
"main", "66", "MementoClient.java:8", "Method Exit", "returner=Memento:1#Memento:1, value=<void>"
"main", "67", "MementoClient.java:27", "Method Returned", ""
"main", "68", "MementoClient.java:27", "Line Step", "file=MementoClient.java, line=27"
"main", "69", "MementoClient.java:27", "Variable Write", "context=Originator:1#save:1, result=Memento:1"
"main", "70", "MementoClient.java:27", "Method Exit", "returner=Originator:1#save:1, value=Memento:1"
"main", "71", "MementoClient.java:53", "Method Returned", ""
"main", "72", "MementoClient.java:53", "Line Step", "file=MementoClient.java, line=53"
"main", "73", "MementoClient.java:53", "Method Call", "caller=MementoClient#main:1, target=Caretaker:1#addMemento:1"
"main", "74", "MementoClient.java:38", "Method Entered", ""
"main", "75", "MementoClient.java:38", "Variable Write", "context=Caretaker:1#addMemento:1, m=Memento:1"
"main", "76", "MementoClient.java:39", "Line Step", "file=MementoClient.java, line=39"
"main", "77", "MementoClient.java:39", "Field Read", "context=Caretaker:1, mementos"
"main", "78", "MementoClient.java:40", "Line Step", "file=MementoClient.java, line=40"
"main", "79", "MementoClient.java:40", "Method Exit", "returner=Caretaker:1#addMemento:1, value=<void>"
"main", "80", "MementoClient.java:53", "Method Returned", ""
"main", "81", "MementoClient.java:54", "Line Step", "file=MementoClient.java, line=54"
"main", "82", "MementoClient.java:54", "Method Call", "caller=MementoClient#main:1, target=Originator:1#setState:3"
"main", "83", "MementoClient.java:20", "Method Entered", ""
"main", "84", "MementoClient.java:20", "Variable Write", "context=Originator:1#setState:3, state=""State3"""
"main", "85", "MementoClient.java:21", "Line Step", "file=MementoClient.java, line=21"
"main", "86", "MementoClient.java:22", "Line Step", "file=MementoClient.java, line=22"
"main", "87", "MementoClient.java:22", "Field Write", "context=Originator:1, state=""State3"""
"main", "88", "MementoClient.java:23", "Line Step", "file=MementoClient.java, line=23"
"main", "89", "MementoClient.java:23", "Method Exit", "returner=Originator:1#setState:3, value=<void>"
"main", "90", "MementoClient.java:54", "Method Returned", ""
"main", "91", "MementoClient.java:55", "Line Step", "file=MementoClient.java, line=55"
"main", "92", "MementoClient.java:55", "Method Call", "caller=MementoClient#main:1, target=Originator:1#save:2"
"main", "93", "MementoClient.java:25", "Method Entered", ""
"main", "94", "MementoClient.java:26", "Line Step", "file=MementoClient.java, line=26"
"main", "95", "MementoClient.java:27", "Line Step", "file=MementoClient.java, line=27"
"main", "96", "MementoClient.java:27", "Field Read", "context=Originator:1, state"
"main", "97", "MementoClient.java:27", "New Object", "object=Memento:2"
"main", "98", "MementoClient.java:27", "Method Call", "caller=Originator:1#save:2, target=Memento:2#Memento:2"
"main", "99", "MementoClient.java:6", "Method Entered", ""
"main", "100", "MementoClient.java:6", "Variable Write", "context=Memento:2#Memento:2, state=""State3"""
"main", "101", "MementoClient.java:6", "Line Step", "file=MementoClient.java, line=6"
"main", "102", "MementoClient.java:7", "Line Step", "file=MementoClient.java, line=7"
"main", "103", "MementoClient.java:7", "Field Write", "context=Memento:2, state=""State3"""
"main", "104", "MementoClient.java:8", "Line Step", "file=MementoClient.java, line=8"
"main", "105", "MementoClient.java:8", "Method Exit", "returner=Memento:2#Memento:2, value=<void>"
"main", "106", "MementoClient.java:27", "Method Returned", ""
"main", "107", "MementoClient.java:27", "Line Step", "file=MementoClient.java, line=27"
"main", "108", "MementoClient.java:27", "Variable Write", "context=Originator:1#save:2, result=Memento:2"
"main", "109", "MementoClient.java:27", "Method Exit", "returner=Originator:1#save:2, value=Memento:2"
"main", "110", "MementoClient.java:55", "Method Returned", ""
"main", "111", "MementoClient.java:55", "Line Step", "file=MementoClient.java, line=55"
"main", "112", "MementoClient.java:55", "Method Call", "caller=MementoClient#main:1, target=Caretaker:1#addMemento:2"
"main", "113", "MementoClient.java:38", "Method Entered", ""
"main", "114", "MementoClient.java:38", "Variable Write", "context=Caretaker:1#addMemento:2, m=Memento:2"
"main", "115", "MementoClient.java:39", "Line Step", "file=MementoClient.java, line=39"
"main", "116", "MementoClient.java:39", "Field Read", "context=Caretaker:1, mementos"
"main", "117", "MementoClient.java:40", "Line Step", "file=MementoClient.java, line=40"
"main", "118", "MementoClient.java:40", "Method Exit", "returner=Caretaker:1#addMemento:2, value=<void>"
"main", "119", "MementoClient.java:55", "Method Returned", ""
"main", "120", "MementoClient.java:56", "Line Step", "file=MementoClient.java, line=56"
"main", "121", "MementoClient.java:56", "Method Call", "caller=MementoClient#main:1, target=Originator:1#setState:4"
"main", "122", "MementoClient.java:20", "Method Entered", ""
"main", "123", "MementoClient.java:20", "Variable Write", "context=Originator:1#setState:4, state=""State4"""
"main", "124", "MementoClient.java:21", "Line Step", "file=MementoClient.java, line=21"
"main", "125", "MementoClient.java:22", "Line Step", "file=MementoClient.java, line=22"
"main", "126", "MementoClient.java:22", "Field Write", "context=Originator:1, state=""State4"""
"main", "127", "MementoClient.java:23", "Line Step", "file=MementoClient.java, line=23"
"main", "128", "MementoClient.java:23", "Method Exit", "returner=Originator:1#setState:4, value=<void>"
"main", "129", "MementoClient.java:56", "Method Returned", ""
"main", "130", "MementoClient.java:57", "Line Step", "file=MementoClient.java, line=57"
"main", "131", "MementoClient.java:57", "Method Call", "caller=MementoClient#main:1, target=Caretaker:1#getMemento:1"
"main", "132", "MementoClient.java:42", "Method Entered", ""
"main", "133", "MementoClient.java:43", "Line Step", "file=MementoClient.java, line=43"
"main", "134", "MementoClient.java:43", "Field Read", "context=Caretaker:1, mementos"
"main", "135", "MementoClient.java:43", "Variable Write", "context=Caretaker:1#getMemento:1, result=Memento:2"
"main", "136", "MementoClient.java:43", "Method Exit", "returner=Caretaker:1#getMemento:1, value=Memento:2"
"main", "137", "MementoClient.java:57", "Method Returned", ""
"main", "138", "MementoClient.java:57", "Line Step", "file=MementoClient.java, line=57"
"main", "139", "MementoClient.java:57", "Method Call", "caller=MementoClient#main:1, target=Originator:1#restore:1"
"main", "140", "MementoClient.java:29", "Method Entered", ""
"main", "141", "MementoClient.java:29", "Variable Write", "context=Originator:1#restore:1, m=Memento:2"
"main", "142", "MementoClient.java:30", "Line Step", "file=MementoClient.java, line=30"
"main", "143", "MementoClient.java:30", "Method Call", "caller=Originator:1#restore:1, target=Memento:2#getState:1"
"main", "144", "MementoClient.java:10", "Method Entered", ""
"main", "145", "MementoClient.java:11", "Line Step", "file=MementoClient.java, line=11"
"main", "146", "MementoClient.java:11", "Field Read", "context=Memento:2, state"
"main", "147", "MementoClient.java:11", "Variable Write", "context=Memento:2#getState:1, result=""State3"""
"main", "148", "MementoClient.java:11", "Method Exit", "returner=Memento:2#getState:1, value=""State3"""
"main", "149", "MementoClient.java:30", "Method Returned", ""
"main", "150", "MementoClient.java:30", "Line Step", "file=MementoClient.java, line=30"
"main", "151", "MementoClient.java:30", "Field Write", "context=Originator:1, state=""State3"""
"main", "152", "MementoClient.java:31", "Line Step", "file=MementoClient.java, line=31"
"main", "153", "MementoClient.java:31", "Field Read", "context=Originator:1, state"
"main", "154", "MementoClient.java:32", "Line Step", "file=MementoClient.java, line=32"
"main", "155", "MementoClient.java:32", "Method Exit", "returner=Originator:1#restore:1, value=<void>"
"main", "156", "MementoClient.java:57", "Method Returned", ""
"main", "157", "MementoClient.java:58", "Line Step", "file=MementoClient.java, line=58"
"main", "158", "MementoClient.java:58", "Method Exit", "returner=MementoClient#main:1, value=<void>"
"main", "159", "MementoClient.java:49", "Method Returned", ""
"main", "160", "SYSTEM", "Thread End", ""
"SYSTEM", "161", "SYSTEM", "System End", ""
